measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Austria,Both,All ages,Conflict and terrorism,Rate,2018,0.011297257674185258,0.012423310653202459,0.010273726231698088
Deaths,Cambodia,Both,All ages,Conflict and terrorism,Rate,2018,0.048352529592426016,0.05317206293059031,0.04397179085131303
Deaths,Peru,Both,All ages,Conflict and terrorism,Rate,2018,0.02355851738581656,0.02590671014627247,0.021424115925021067
Deaths,Belgium,Both,All ages,Conflict and terrorism,Rate,2018,0.0701078008316942,0.09433808383238146,0.05119154335524387
Deaths,Marshall Islands,Both,All ages,Conflict and terrorism,Rate,2018,0.0,0.0,0.0
Deaths,Belarus,Both,All ages,Conflict and terrorism,Rate,2018,0.0,0.0,0.0
Deaths,Belize,Both,All ages,Conflict and terrorism,Rate,2018,3.7099078266321626,4.079692501863947,3.3737902112958307
Deaths,Norway,Both,All ages,Conflict and terrorism,Rate,2018,0.0,0.0,0.0
Deaths,Turkey,Both,All ages,Conflict and terrorism,Rate,2018,0.7168070501521625,0.7882547180272416,0.6518643379306216
Deaths,United Republic of Tanzania,Both,All ages,Conflict and terrorism,Rate,2018,0.018331883978586726,0.019969628347594828,0.016832898627332005
Deaths,Egypt,Both,All ages,Conflict and terrorism,Rate,2018,1.547689759286725,1.7164279029451792,1.3952663652027837
Deaths,Albania,Both,All ages,Conflict and terrorism,Rate,2018,0.0,0.0,0.0
Deaths,Guinea,Both,All ages,Conflict and terrorism,Rate,2018,0.9205050475804316,1.0122562920790712,0.8371072986453417
Deaths,Puerto Rico,Both,All ages,Conflict and terrorism,Rate,2018,0.8765648547465721,0.9639363651127234,0.7971480868824178
Deaths,Republic of Moldova,Both,All ages,Conflict and terrorism,Rate,2019,0.0,0.0,0.0
Deaths,Republic of Moldova,Both,All ages,Conflict and terrorism,Rate,2018,0.0,0.0,0.0
Deaths,Tonga,Both,All ages,Conflict and terrorism,Rate,2019,0.0,0.0,0.0
Deaths,Switzerland,Both,All ages,Conflict and terrorism,Rate,2018,0.0,0.0,0.0
Deaths,Switzerland,Both,All ages,Conflict and terrorism,Rate,2019,0.0,0.0,0.0
Deaths,El Salvador,Both,All ages,Conflict and terrorism,Rate,2019,2.5942779780295178,2.8528623645956617,2.3592364168254414
Deaths,Maldives,Both,All ages,Conflict and terrorism,Rate,2019,0.0,0.0,0.0
Deaths,Puerto Rico,Both,All ages,Conflict and terrorism,Rate,2019,1.9265216666387932,2.118547512594039,1.7519788211707874
Deaths,Afghanistan,Both,All ages,Conflict and terrorism,Rate,2019,105.57943511852301,115.10546781134452,96.86570472782402
Deaths,Russian Federation,Both,All ages,Conflict and terrorism,Rate,2019,0.03688090028375242,0.03876625594772832,0.03514302777837755
Deaths,Czechia,Both,All ages,Conflict and terrorism,Rate,2019,0.0,0.0,0.0
Deaths,Myanmar,Both,All ages,Conflict and terrorism,Rate,2019,1.6473924782662412,1.971714020226023,1.3705669584736544
Deaths,Sudan,Both,All ages,Conflict and terrorism,Rate,2019,1.0573712117796323,1.1202821129577403,0.9986108313820905
Deaths,Lesotho,Both,All ages,Conflict and terrorism,Rate,2019,0.0,0.0,0.0
Deaths,Mongolia,Both,All ages,Conflict and terrorism,Rate,2021,0.0,0.0,0.0
Deaths,France,Both,All ages,Conflict and terrorism,Rate,2019,1.2901121335539964e-05,1.4187039257527084e-05,1.1732279859928301e-05
Deaths,Lebanon,Both,All ages,Conflict and terrorism,Rate,2019,0.4164634892957649,0.45797444410429183,0.37873190095497966
Deaths,Guyana,Both,All ages,Conflict and terrorism,Rate,2019,0.0,0.0,0.0
Deaths,Armenia,Both,All ages,Conflict and terrorism,Rate,2019,0.06560620642079153,0.07214549819519801,0.059662284716020274
Deaths,Uruguay,Both,All ages,Conflict and terrorism,Rate,2019,0.0,0.0,0.0
Deaths,Tuvalu,Both,All ages,Conflict and terrorism,Rate,2019,0.0,0.0,0.0
Deaths,Pakistan,Both,All ages,Conflict and terrorism,Rate,2019,0.3414286588452754,0.3835982755039918,0.30429452426683745
Deaths,Niger,Both,All ages,Conflict and terrorism,Rate,2019,6.149638987448988,6.762603611378989,5.592481751141825
Deaths,Marshall Islands,Both,All ages,Conflict and terrorism,Rate,2021,0.0,0.0,0.0
Deaths,Ethiopia,Both,All ages,Conflict and terrorism,Rate,2019,0.5770777654972202,0.6799227865708067,0.49155404617970155
Deaths,Brunei Darussalam,Both,All ages,Conflict and terrorism,Rate,2019,0.0,0.0,0.0
Deaths,Zimbabwe,Both,All ages,Conflict and terrorism,Rate,2019,0.07265068799538006,0.07457019361301101,0.07081614416903832
Deaths,Panama,Both,All ages,Conflict and terrorism,Rate,2019,0.0,0.0,0.0
Deaths,Paraguay,Both,All ages,Conflict and terrorism,Rate,2021,0.05626173084312684,0.061869612990077635,0.051164418540666355
Deaths,Belarus,Both,All ages,Conflict and terrorism,Rate,2021,0.03217159201370427,0.03537829208831953,0.029256846069992758
Deaths,Cook Islands,Both,All ages,Conflict and terrorism,Rate,2019,0.0,0.0,0.0
Deaths,United States Virgin Islands,Both,All ages,Conflict and terrorism,Rate,2019,0.0,0.0,0.0
Deaths,Australia,Both,All ages,Conflict and terrorism,Rate,2021,0.0,0.0,0.0
Deaths,Romania,Both,All ages,Conflict and terrorism,Rate,2019,0.0,0.0,0.0
Deaths,Timor-Leste,Both,All ages,Conflict and terrorism,Rate,2019,0.0,0.0,0.0
Deaths,Central African Republic,Both,All ages,Conflict and terrorism,Rate,2021,19.72884740608257,21.825565600025694,17.831391896401094
Deaths,Qatar,Both,All ages,Conflict and terrorism,Rate,2019,0.0,0.0,0.0
Deaths,Cambodia,Both,All ages,Conflict and terrorism,Rate,2021,0.005866927042492115,0.006451712382829256,0.0053353835058256366
Deaths,Albania,Both,All ages,Conflict and terrorism,Rate,2021,0.0,0.0,0.0
Deaths,Central African Republic,Both,All ages,Conflict and terrorism,Rate,2019,10.210367885103887,11.228085237887202,9.285308647617859
Deaths,Israel,Both,All ages,Conflict and terrorism,Rate,2019,1.132559615124841,1.2222905052307043,1.0498688682826967
Deaths,Suriname,Both,All ages,Conflict and terrorism,Rate,2019,0.0,0.0,0.0
Deaths,Ecuador,Both,All ages,Conflict and terrorism,Rate,2021,0.0,0.0,0.0
Deaths,Sierra Leone,Both,All ages,Conflict and terrorism,Rate,2019,0.6667107845387193,0.7331651123698193,0.6063067935259285
Deaths,Mauritius,Both,All ages,Conflict and terrorism,Rate,2019,0.0,0.0,0.0
Deaths,Mongolia,Both,All ages,Conflict and terrorism,Rate,2019,0.0,0.0,0.0
Deaths,Turkey,Both,All ages,Conflict and terrorism,Rate,2021,0.15547999135080176,0.15547999135080298,0.15547999135080298
Deaths,Peru,Both,All ages,Conflict and terrorism,Rate,2021,0.05514080255834514,0.05514080255834506,0.05514080255834506
Deaths,Paraguay,Both,All ages,Conflict and terrorism,Rate,2019,0.04284375654453093,0.047114203504371205,0.03896211259143277
Deaths,Australia,Both,All ages,Conflict and terrorism,Rate,2019,0.01603521450797884,0.017633522839667976,0.014582424219460752
Deaths,Tonga,Both,All ages,Conflict and terrorism,Rate,2021,0.0,0.0,0.0
Deaths,Belize,Both,All ages,Conflict and terrorism,Rate,2021,0.9322046483761254,1.0251220493624063,0.8477469157154005
Deaths,Turkey,Both,All ages,Conflict and terrorism,Rate,2019,0.5555248386008169,0.5609551532549694,0.5502734207918186
Deaths,Norway,Both,All ages,Conflict and terrorism,Rate,2021,0.0,0.0,0.0
Deaths,Mozambique,Both,All ages,Conflict and terrorism,Rate,2019,3.4754849063173427,3.905504701383078,3.0907965392650545
Deaths,Cabo Verde,Both,All ages,Conflict and terrorism,Rate,2019,0.0,0.0,0.0
Deaths,Maldives,Both,All ages,Conflict and terrorism,Rate,2021,0.0,0.0,0.0
Deaths,Monaco,Both,All ages,Conflict and terrorism,Rate,2019,0.0,0.0,0.0
Deaths,Republic of Moldova,Both,All ages,Conflict and terrorism,Rate,2021,0.0,0.0,0.0
Deaths,Belarus,Both,All ages,Conflict and terrorism,Rate,2019,0.0,0.0,0.0
Deaths,Austria,Both,All ages,Conflict and terrorism,Rate,2021,0.0,0.0,0.0
Deaths,Marshall Islands,Both,All ages,Conflict and terrorism,Rate,2019,0.0,0.0,0.0
Deaths,Czechia,Both,All ages,Conflict and terrorism,Rate,2021,0.009404886657649967,0.010342317753194986,0.008552804012042163
Deaths,Russian Federation,Both,All ages,Conflict and terrorism,Rate,2021,0.008942192097110967,0.009693196538590682,0.008255429199719446
Deaths,Belgium,Both,All ages,Conflict and terrorism,Rate,2021,0.0,0.0,0.0
Deaths,El Salvador,Both,All ages,Conflict and terrorism,Rate,2021,0.9301656933990373,1.0228798617608847,0.8458926900406849
Deaths,Ecuador,Both,All ages,Conflict and terrorism,Rate,2019,0.017063872032367127,0.018764711695387473,0.015517885381499251
Deaths,Myanmar,Both,All ages,Conflict and terrorism,Rate,2021,4.541703375081205,4.994397184748735,4.130225090623914
Deaths,Norway,Both,All ages,Conflict and terrorism,Rate,2019,0.0,0.0,0.0
Deaths,Egypt,Both,All ages,Conflict and terrorism,Rate,2021,0.27643592580180953,0.29875428474437465,0.25588961137338545
Deaths,Austria,Both,All ages,Conflict and terrorism,Rate,2019,0.0,0.0,0.0
Deaths,Afghanistan,Both,All ages,Conflict and terrorism,Rate,2021,116.4659911735876,124.39524705466039,109.10326350844365
Deaths,United Republic of Tanzania,Both,All ages,Conflict and terrorism,Rate,2019,0.05011543426340964,0.05460571091925808,0.04600631830229977
Deaths,Belize,Both,All ages,Conflict and terrorism,Rate,2019,1.696426872341518,1.86551804370163,1.542730613143206
Deaths,Egypt,Both,All ages,Conflict and terrorism,Rate,2019,1.1693588687904717,1.3644037136661211,0.999677905940362
Deaths,Switzerland,Both,All ages,Conflict and terrorism,Rate,2021,0.0,0.0,0.0
Deaths,Armenia,Both,All ages,Conflict and terrorism,Rate,2021,0.3338586361279495,0.3338586361279513,0.3338586361279513
Deaths,Peru,Both,All ages,Conflict and terrorism,Rate,2019,0.02293918479105514,0.02463667094765224,0.02136932058813051
Deaths,Belgium,Both,All ages,Conflict and terrorism,Rate,2019,0.0,0.0,0.0
Deaths,Cambodia,Both,All ages,Conflict and terrorism,Rate,2019,0.012063084303153102,0.013265470971445214,0.01097016897504972
Deaths,Albania,Both,All ages,Conflict and terrorism,Rate,2019,0.0,0.0,0.0
Deaths,Guyana,Both,All ages,Conflict and terrorism,Rate,2021,0.0,0.0,0.0
Deaths,France,Both,All ages,Conflict and terrorism,Rate,2021,0.004518596666595772,0.0049689873175078215,0.004109211849717019
Deaths,Guinea,Both,All ages,Conflict and terrorism,Rate,2019,0.6701485989964278,0.735317492281456,0.6108167296310422
Deaths,Brunei Darussalam,Both,All ages,Conflict and terrorism,Rate,2021,0.0,0.0,0.0
Deaths,Mozambique,Both,All ages,Conflict and terrorism,Rate,2021,3.156512490123216,4.049529702180782,2.433308566112091
Deaths,Timor-Leste,Both,All ages,Conflict and terrorism,Rate,2021,0.0,0.0,0.0
Deaths,Ethiopia,Both,All ages,Conflict and terrorism,Rate,2021,11.702872891390331,21.439549893187465,5.769880763001618
Deaths,Panama,Both,All ages,Conflict and terrorism,Rate,2021,0.0,0.0,0.0
Deaths,Romania,Both,All ages,Conflict and terrorism,Rate,2021,0.0,0.0,0.0
Deaths,Pakistan,Both,All ages,Conflict and terrorism,Rate,2021,0.4160403364537313,0.4434074352488617,0.3907211925827903
Deaths,Cabo Verde,Both,All ages,Conflict and terrorism,Rate,2021,0.0,0.0,0.0
Deaths,Monaco,Both,All ages,Conflict and terrorism,Rate,2021,0.0,0.0,0.0
Deaths,Lebanon,Both,All ages,Conflict and terrorism,Rate,2021,1.2718887573425433,1.398664136420311,1.1566556475002556
Deaths,Uruguay,Both,All ages,Conflict and terrorism,Rate,2021,0.0,0.0,0.0
Deaths,United Republic of Tanzania,Both,All ages,Conflict and terrorism,Rate,2021,0.04447895032492679,0.05375500228222506,0.03661892238556606
Deaths,Maldives,Both,All ages,Conflict and terrorism,Rate,1996,0.0,0.0,0.0
Deaths,Israel,Both,All ages,Conflict and terrorism,Rate,2021,3.013602428671835,3.0297561363874004,2.9979316601452406
Deaths,Czechia,Both,All ages,Conflict and terrorism,Rate,1996,0.019501760330415514,0.021445596254980062,0.01773490102192684
Deaths,Suriname,Both,All ages,Conflict and terrorism,Rate,2021,0.0,0.0,0.0
Deaths,France,Both,All ages,Conflict and terrorism,Rate,1996,0.03910789087389482,0.04300596581311272,0.03556471631656359
Deaths,Guyana,Both,All ages,Conflict and terrorism,Rate,1996,0.0,0.0,0.0
Deaths,Mauritius,Both,All ages,Conflict and terrorism,Rate,2021,6.945008940250206e-05,7.637251981173834e-05,6.315791193455793e-05
Deaths,Myanmar,Both,All ages,Conflict and terrorism,Rate,1996,1.4082223463477455,1.4458840486195246,1.3722358130888952
Deaths,Lebanon,Both,All ages,Conflict and terrorism,Rate,1996,7.537488186155107,8.288786534047222,6.854591825073237
Deaths,Puerto Rico,Both,All ages,Conflict and terrorism,Rate,2021,0.8195563274346814,0.9012455187938381,0.7453045316262623
Deaths,Guinea,Both,All ages,Conflict and terrorism,Rate,2021,0.05212118368240394,0.05731635722346482,0.04739900491503009
Deaths,Brunei Darussalam,Both,All ages,Conflict and terrorism,Rate,1996,0.02662291268121385,0.029276548722755168,0.024210877034538312
Deaths,Ethiopia,Both,All ages,Conflict and terrorism,Rate,1996,0.3004675819476912,0.3727194051534597,0.25291067155420216
Deaths,Qatar,Both,All ages,Conflict and terrorism,Rate,2021,0.0,0.0,0.0
Deaths,Armenia,Both,All ages,Conflict and terrorism,Rate,1996,0.05903656290308317,0.06492102614586284,0.05368785084123894
Deaths,Tuvalu,Both,All ages,Conflict and terrorism,Rate,1996,0.0,0.0,0.0
Deaths,Niger,Both,All ages,Conflict and terrorism,Rate,1996,0.1570795061016633,0.1727363894701384,0.1428481042781229
Deaths,Panama,Both,All ages,Conflict and terrorism,Rate,1996,0.33386040994627914,0.36713791144604185,0.30361265984294983
Deaths,Cook Islands,Both,All ages,Conflict and terrorism,Rate,2021,0.0,0.0,0.0
Deaths,Uruguay,Both,All ages,Conflict and terrorism,Rate,1996,0.0,0.0,0.0
Deaths,Romania,Both,All ages,Conflict and terrorism,Rate,1996,0.2838501152911384,0.31214284589321484,0.2581332974285204
Deaths,Pakistan,Both,All ages,Conflict and terrorism,Rate,1996,0.37697406088683166,0.41392167393523904,0.34337232430793524
Deaths,Cook Islands,Both,All ages,Conflict and terrorism,Rate,1996,0.0,0.0,0.0
Deaths,Zimbabwe,Both,All ages,Conflict and terrorism,Rate,1996,0.0,0.0,0.0
Deaths,Timor-Leste,Both,All ages,Conflict and terrorism,Rate,1996,0.0,0.0,0.0
Deaths,United States Virgin Islands,Both,All ages,Conflict and terrorism,Rate,1996,0.0,0.0,0.0
Deaths,Lesotho,Both,All ages,Conflict and terrorism,Rate,2021,0.0,0.0,0.0
Deaths,Israel,Both,All ages,Conflict and terrorism,Rate,1996,3.483174633519023,3.6344931670135576,3.340263634909293
Deaths,Suriname,Both,All ages,Conflict and terrorism,Rate,1996,0.0,0.0,0.0
Deaths,Tuvalu,Both,All ages,Conflict and terrorism,Rate,2021,0.0,0.0,0.0
Deaths,Niger,Both,All ages,Conflict and terrorism,Rate,2021,4.081491761830815,4.6866189556001245,3.5487450238609024
Deaths,Sudan,Both,All ages,Conflict and terrorism,Rate,2021,1.3084511970820754,1.4062198555759502,1.2180773943503924
Deaths,United States Virgin Islands,Both,All ages,Conflict and terrorism,Rate,2021,0.0,0.0,0.0
Deaths,Qatar,Both,All ages,Conflict and terrorism,Rate,1996,0.0,0.0,0.0
Deaths,Sierra Leone,Both,All ages,Conflict and terrorism,Rate,1996,23.897887035587253,26.333794365797846,21.687086750445335
Deaths,Mauritius,Both,All ages,Conflict and terrorism,Rate,1996,0.0,0.0,0.0
Deaths,Mongolia,Both,All ages,Conflict and terrorism,Rate,1996,0.0,0.0,0.0
Deaths,Australia,Both,All ages,Conflict and terrorism,Rate,1996,0.011064495150207696,0.012167347548952457,0.010062051990274993
Deaths,Marshall Islands,Both,All ages,Conflict and terrorism,Rate,2002,0.0,0.0,0.0
Deaths,Marshall Islands,Both,All ages,Conflict and terrorism,Rate,1996,0.0,0.0,0.0
Deaths,Mozambique,Both,All ages,Conflict and terrorism,Rate,1996,0.0,0.0,0.0
Deaths,Central African Republic,Both,All ages,Conflict and terrorism,Rate,1996,1.7503428488721058,1.9248080895630109,1.5917618026907057
Deaths,Ecuador,Both,All ages,Conflict and terrorism,Rate,1996,0.06955335656048627,0.0764860801129062,0.06325182308897387
Deaths,Turkey,Both,All ages,Conflict and terrorism,Rate,1996,5.409320341971416,5.446631284364489,5.3731645423041625
Deaths,Belarus,Both,All ages,Conflict and terrorism,Rate,1996,0.0,0.0,0.0
Deaths,Norway,Both,All ages,Conflict and terrorism,Rate,2002,0.0,0.0,0.0
Deaths,Cabo Verde,Both,All ages,Conflict and terrorism,Rate,1996,0.0,0.0,0.0
Deaths,Zimbabwe,Both,All ages,Conflict and terrorism,Rate,2021,0.025647697931820763,0.028204129545047894,0.023324016732566823
Deaths,Norway,Both,All ages,Conflict and terrorism,Rate,1996,0.0,0.0,0.0
Deaths,Belarus,Both,All ages,Conflict and terrorism,Rate,2002,0.1053863236283266,0.11589069443156273,0.09583832366651286
Deaths,Paraguay,Both,All ages,Conflict and terrorism,Rate,1996,0.0,0.0,0.0
Deaths,Peru,Both,All ages,Conflict and terrorism,Rate,1996,0.7445886842134241,0.7745660290780437,0.7162142230690666
Deaths,Ecuador,Both,All ages,Conflict and terrorism,Rate,2002,0.0,0.0,0.0
Deaths,Sierra Leone,Both,All ages,Conflict and terrorism,Rate,2021,0.011277027386978677,0.012401063914231016,0.010255328808328358
Deaths,Belize,Both,All ages,Conflict and terrorism,Rate,2002,0.0,0.0,0.0
Deaths,Monaco,Both,All ages,Conflict and terrorism,Rate,1996,0.0,0.0,0.0
Deaths,Turkey,Both,All ages,Conflict and terrorism,Rate,2002,0.04104070361418905,0.043086477909162965,0.03911715167588427
Deaths,Austria,Both,All ages,Conflict and terrorism,Rate,2002,0.0,0.0,0.0
Deaths,United Republic of Tanzania,Both,All ages,Conflict and terrorism,Rate,2002,0.45017344808666554,0.4950444395176894,0.4093877377861528
Deaths,Belize,Both,All ages,Conflict and terrorism,Rate,1996,0.4633963536340146,0.5095853367947373,0.42141264821122754
Deaths,Albania,Both,All ages,Conflict and terrorism,Rate,1996,0.24221474967669485,0.2663574795587073,0.2202700955599041
Deaths,Cambodia,Both,All ages,Conflict and terrorism,Rate,1996,7.5815131352273655,7.770479501758235,7.400720672512556
Deaths,Peru,Both,All ages,Conflict and terrorism,Rate,2002,0.08418875467702569,0.08754227766894887,0.08101360055304158
Deaths,Egypt,Both,All ages,Conflict and terrorism,Rate,2002,0.03270087823352732,0.03596033485683547,0.029738178963115813
Deaths,United Republic of Tanzania,Both,All ages,Conflict and terrorism,Rate,1996,0.0,0.0,0.0
Deaths,Republic of Moldova,Both,All ages,Conflict and terrorism,Rate,2002,0.0,0.0,0.0
Deaths,Cambodia,Both,All ages,Conflict and terrorism,Rate,2002,0.030959552815962292,0.03404544301010349,0.028154617612537815
Deaths,Albania,Both,All ages,Conflict and terrorism,Rate,2002,0.03208522246706169,0.03528331366613403,0.029178301603490085
Deaths,Belgium,Both,All ages,Conflict and terrorism,Rate,2002,0.0,0.0,0.0
Deaths,Guinea,Both,All ages,Conflict and terrorism,Rate,1996,0.3896502787367082,0.39223446690022507,0.38714562266017166
Deaths,Switzerland,Both,All ages,Conflict and terrorism,Rate,1996,0.014014074221502706,0.015410925606184367,0.01274439922454895
Deaths,Tonga,Both,All ages,Conflict and terrorism,Rate,1996,0.0,0.0,0.0
Deaths,El Salvador,Both,All ages,Conflict and terrorism,Rate,1996,0.45731338166148505,0.502896045226029,0.4158807934440602
Deaths,Puerto Rico,Both,All ages,Conflict and terrorism,Rate,2002,0.0,0.0,0.0
Deaths,Tonga,Both,All ages,Conflict and terrorism,Rate,2002,0.0,0.0,0.0
Deaths,Russian Federation,Both,All ages,Conflict and terrorism,Rate,2002,1.829419238338595,2.2036061200319743,1.5216056845766144
Deaths,Egypt,Both,All ages,Conflict and terrorism,Rate,1996,0.39766901211129974,0.41522015099174925,0.38110101266384366
Deaths,Afghanistan,Both,All ages,Conflict and terrorism,Rate,1996,23.058417720130866,24.421599969569222,21.78483957390272
Deaths,Austria,Both,All ages,Conflict and terrorism,Rate,1996,0.0,0.0,0.0
Deaths,Switzerland,Both,All ages,Conflict and terrorism,Rate,2002,0.0,0.0,0.0
Deaths,Republic of Moldova,Both,All ages,Conflict and terrorism,Rate,1996,0.023028927374796584,0.025324333306203806,0.020942506764180767
